Flags,ID,Product,Generic,Is RADARs,RADARS,RADARS version,Year/Month,Submitted Date,Date,Price,mg Strength,$/mg,Dose,Dose unit,Formulation,City,State,Country,Rating,Source,Submitted by,Client Device,Bulk Purchase,Lat,Lon,Submitted Time,No Time Zone
,88505,Adderall,amphetamines,1,1201,25,201507,40730,40730,5,10,0.5,10mg,mg,pill/tablet,Austin,Texas,USA,3.67,Heard it,,android,1,30.2672,-97.7431,21:07:30 EST,
,90492,Adderall,amphetamines,1,1201,25,201507,40740,40740,5,20,0.25,20mg,mg,pill/tablet,Austin,Texas,USA,,Personal,,iphone,0,30.2672,-97.7431,15:07:44 EST,
,92572,Adderall,amphetamines,1,1201,25,201507,40751,40751,10,15,0.667,15mg,mg,pill/tablet,Austin,Minnesota,USA,2.25,Personal,,android,0,43.6666,-92.9746,11:07:55 EST,
,92897,Adderall,amphetamines,1,1201,25,201507,40753,40753,2,10,0.2,10mg,mg,pill/tablet,Austin,Texas,USA,1,,,iphone,0,30.2672,-97.7431,19:07:25 EST,
Potential duplicate,92898,Adderall,amphetamines,1,1201,25,201507,40753,40753,2,10,0.2,10mg,mg,pill/tablet,Austin,Texas,USA,1,Personal,,iphone,1,30.2672,-97.7431,19:07:47 EST,
,93067,Adderall,amphetamines,1,1201,25,201507,40754,40754,20,10,2,10mg,mg,pill/tablet,Austin,Texas,USA,4.5,,,other/desktop,0,30.2672,-97.7431,15:07:30 EST,
,93121,Adderall (generic),amphetamines,1,1203,25,201507,40754,40754,3,10,0.3,10mg,mg,pill/tablet,Austin,Texas,USA,2,Personal,,other/desktop,1,30.2672,-97.7431,20:07:21 EST,
Price $1 or less.,88805,Adderall (generic),amphetamines,1,1203,25,201507,40732,40732,1,20,0.05,20mg,mg,pill/tablet,Avon,Ohio,USA,,,,iphone,1,41.4517,-82.0354,09:07:54 EST,
,89310,Adderall XR,amphetamines,1,1211,25,201507,40734,40734,4,15,0.267,15mg,mg,pill/tablet,Baltimore,Maryland,USA,3,,,other/desktop,0,39.2904,-76.6122,22:07:41 EST,
,90116,Adderall,amphetamines,1,1201,25,201507,40738,40738,20,5,4,5mg,mg,pill/tablet,Baltimore,Maryland,USA,4.5,,,other/desktop,0,39.2904,-76.6122,21:07:49 EST,
,92084,Adderall,amphetamines,1,1201,25,201507,40748,40748,5,10,0.5,10mg,mg,pill/tablet,Baltimore,Maryland,USA,2,Heard it,,other/desktop,0,39.2904,-76.6122,17:07:57 EST,
,92415,Adderall,amphetamines,1,1201,25,201507,40750,40750,7.5,20,0.375,20mg,mg,pill/tablet,Baltimore,Maryland,USA,2,,,other/desktop,0,39.2904,-76.6122,16:07:06 EST,
,92430,Adderall (generic),amphetamines,1,1203,25,201507,40750,40750,10,20,0.5,20mg,mg,pill/tablet,Baltimore,Maryland,USA,2.75,,,android,0,39.2904,-76.6122,17:07:28 EST,
,93098,Adderall,amphetamines,1,1201,25,201507,40754,40754,4,10,0.4,10mg,mg,pill/tablet,Baltimore,Maryland,USA,2.33,,,android,0,39.2904,-76.6122,18:07:49 EST,
,89829,Adderall (generic),amphetamines,1,1203,25,201507,40737,40737,7,20,0.35,20mg,mg,pill/tablet,Bangor,Maine,USA,,Personal,,iphone,0,44.8012,-68.7778,17:07:25 EST,
,89542,Adderall,amphetamines,1,1201,25,201507,40736,40736,20,30,0.667,30mg,mg,pill/tablet,Baton Rouge,Louisiana,USA,5,Personal,,iphone,0,30.4508,-91.1546,12:07:20 EST,
,92245,Adderall,amphetamines,1,1201,25,201507,40749,40749,5,20,0.25,20mg,mg,pill/tablet,Baton Rouge,Louisiana,USA,2,Personal,,iphone,0,30.4508,-91.1546,16:07:09 EST,
,92854,Adderall XR,amphetamines,1,1211,25,201507,40753,40753,5,30,0.167,30mg,mg,pill/tablet,Baton Rouge,Louisiana,USA,2.67,Personal,,iphone,0,30.4508,-91.1546,14:07:54 EST,
,89149,Adderall,amphetamines,1,1201,25,201507,40734,40734,3,5,0.6,5mg,mg,pill/tablet,Battle Creek,Michigan,USA,4.25,Personal,,android,0,42.3212,-85.1797,00:07:17 EST,
,92095,Adderall,amphetamines,1,1201,25,201507,40748,40747,10,15,0.667,15mg,mg,pill/tablet,Battle Creek,Michigan,USA,3.33,,,android,0,42.3212,-85.1797,18:07:58 EST,
,88331,Adderall XR,amphetamines,1,1211,25,201507,40730,40730,9,30,0.3,30mg,mg,pill/tablet,Beaufort,South Carolina,USA,,Personal,,iphone,1,32.4316,-80.6698,09:07:28 EST,
,88143,Adderall,amphetamines,1,1201,25,201507,40729,40729,5,10,0.5,10mg,mg,pill/tablet,Beckley,West Virginia,USA,2,,,android,0,37.7782,-81.1882,09:07:14 EST,
,89128,Adderall,amphetamines,1,1201,25,201507,40733,40733,30,30,1,30mg,mg,pill/tablet,Bellevue,Washington,USA,3.5,Personal,,android,0,47.6104,-122.2007,22:07:09 EST,
,87723,Adderall,amphetamines,1,1201,25,201507,40726,40726,6,20,0.3,20mg,mg,pill/tablet,Bellmawr,New Jersey,USA,1.5,Personal,,iphone,0,39.8676,-75.0946,12:07:23 EST,
,87600,Adderall,amphetamines,1,1201,25,201507,40725,40725,10,30,0.333,30mg,mg,pill/tablet,Berkeley,California,USA,1,Heard it,,iphone,1,37.8716,-122.2728,18:07:37 EST,
,87525,Adderall (generic),amphetamines,1,1203,25,201507,40725,40725,10,10,1,10mg,mg,pill/tablet,Bloomington,Indiana,USA,,Heard it,,other/desktop,0,39.1653,-86.5264,11:07:48 EST,
,90202,Adderall,amphetamines,1,1201,25,201507,40739,40739,10,10,1,10mg,mg,pill/tablet,Bloomington,Indiana,USA,1,,,other/desktop,0,39.1653,-86.5264,09:07:54 EST,
,88783,Adderall,amphetamines,1,1201,25,201507,40732,40732,10,30,0.333,30mg,mg,pill/tablet,Boerne,Texas,USA,5,Personal,,iphone,0,29.7947,-98.732,02:07:27 EST,
,87775,Adderall,amphetamines,1,1201,25,201507,40726,40726,15,30,0.5,30mg,mg,pill/tablet,Boise,Idaho,USA,2.75,Personal,,android,0,43.6135,-116.2035,18:07:12 EST,
,88179,Adderall,amphetamines,1,1201,25,201507,40729,40729,10,20,0.5,20mg,mg,pill/tablet,Boise,Idaho,USA,,,,iphone,0,43.6135,-116.2035,14:07:06 EST,
,91877,Adderall,amphetamines,1,1201,25,201507,40747,40747,15,30,0.5,30mg,mg,pill/tablet,Boise,Idaho,USA,,,,android,0,43.6135,-116.2035,15:07:29 EST,
,88382,Adderall,amphetamines,1,1201,25,201507,40730,40730,15,30,0.5,30mg,mg,pill/tablet,Boston,Massachusetts,USA,3,Internet,,iphone,0,42.3584,-71.0598,13:07:39 EST,
,88709,Adderall (generic),amphetamines,1,1203,25,201507,40731,40731,5,10,0.5,10mg,mg,pill/tablet,Boston,Massachusetts,USA,5,,,other/desktop,0,42.3584,-71.0598,19:07:58 EST,
,89217,Adderall,amphetamines,1,1201,25,201507,40734,40734,20,20,1,20mg,mg,pill/tablet,Boston,Massachusetts,USA,2.5,Personal,,iphone,0,42.3584,-71.0598,14:07:42 EST,
,89871,Adderall,amphetamines,1,1201,25,201507,40737,40737,10,10,1,10mg,mg,pill/tablet,Boston,Massachusetts,USA,5,,,iphone,0,42.3584,-71.0598,20:07:07 EST,
,90313,Adderall XR,amphetamines,1,1211,25,201507,40739,40739,10,30,0.333,30mg,mg,pill/tablet,Boston,Massachusetts,USA,4,Personal,,iphone,1,42.3584,-71.0598,18:07:45 EST,
,91801,Adderall XR,amphetamines,1,1211,25,201507,40746,40730,2,10,0.2,10mg,mg,pill/tablet,Boston,Massachusetts,USA,2,Heard it,,iphone,0,42.3584,-71.0598,23:07:20 EST,
Potential duplicate,91802,Adderall XR,amphetamines,1,1211,25,201507,40746,40746,2,10,0.2,10mg,mg,pill/tablet,Boston,Massachusetts,USA,3,Heard it,,iphone,0,42.3584,-71.0598,23:07:58 EST,
Price $1 or less.,91810,Adderall (generic),amphetamines,1,1203,25,201507,40747,40747,0.83,20,0.042,20mg,mg,pill/tablet,Boston,Massachusetts,USA,2.33,Personal,,other/desktop,0,42.3584,-71.0598,00:07:17 EST,
,92885,Adderall (generic),amphetamines,1,1203,25,201507,40753,40753,5,20,0.25,20mg,mg,pill/tablet,Boston,Massachusetts,USA,3,,,iphone,0,42.3584,-71.0598,18:07:41 EST,
,93046,Adderall XR,amphetamines,1,1211,25,201507,40754,40754,10,20,0.5,20mg,mg,pill/tablet,Boston,Massachusetts,USA,2.71,,,other/desktop,0,42.3584,-71.0598,12:07:42 EST,
,88125,Adderall,amphetamines,1,1201,25,201507,40729,40729,5,20,0.25,20mg,mg,pill/tablet,Boynton Beach,Florida,USA,1.67,Heard it,,other/desktop,0,26.5254,-80.0664,01:07:27 EST,
,91619,Adderall,amphetamines,1,1201,25,201507,40746,40745,10,10,1,10mg,mg,pill/tablet,Bozeman,Montana,USA,4.5,Personal,,iphone,0,45.6797,-111.0386,00:07:02 EST,
,90041,Adderall,amphetamines,1,1201,25,201507,40738,40738,5,10,0.5,10mg,mg,pill/tablet,Brandon,Florida,USA,2.33,,,iphone,0,27.9378,-82.2859,16:07:29 EST,
,90654,Adderall XR,amphetamines,1,1211,25,201507,40741,40741,2,10,0.2,10mg,mg,pill/tablet,Brandon,South Dakota,USA,1,Personal,,iphone,0,43.5947,-96.572,12:07:31 EST,
,91227,Adderall (generic),amphetamines,1,1203,25,201507,40744,40744,2,20,0.1,20mg,mg,pill/tablet,Bristol,Tennessee,USA,2,Personal,,android,0,36.5951,-82.1887,11:07:22 EST,
,87406,Adderall XR,amphetamines,1,1211,25,201507,40724,40724,2.5,20,0.125,20mg,mg,pill/tablet,Bristow,Virginia,USA,2,Personal,,iphone,0,38.7229,-77.5361,17:07:21 EST,
,87673,Adderall,amphetamines,1,1201,25,201507,40726,40726,10,30,0.333,30mg,mg,pill/tablet,Broken arrow,Oklahoma,USA,3.5,,,iphone,0,36.0526,-95.7908,01:07:10 EST,
,88203,Adderall XR,amphetamines,1,1211,25,201507,40729,40729,5,10,0.5,10mg,mg,pill/tablet,Bronx,New York,USA,,Heard it,,iphone,0,40.835,-73.8769,16:07:09 EST,
,88698,Adderall,amphetamines,1,1201,25,201507,40731,40731,5,10,0.5,10mg,mg,pill/tablet,Brooklyn,New York,USA,3,Personal,,iphone,0,40.6501,-73.9496,19:07:15 EST,
,90482,Adderall XR,amphetamines,1,1211,25,201507,40740,40740,5,10,0.5,10mg,mg,pill/tablet,Brooklyn,New York,USA,1,Heard it,poxui,other/desktop,1,40.6501,-73.9496,14:07:44 EST,
,89991,Adderall,amphetamines,1,1201,25,201507,40738,40738,10,20,0.5,20mg,mg,pill/tablet,Brunswick,Georgia,USA,2.5,Personal,,iphone,0,31.15,-81.4915,12:07:59 EST,
,90638,Adderall XR,amphetamines,1,1211,25,201507,40741,40741,12,30,0.4,30mg,mg,pill/tablet,Buffalo,New York,USA,3,,,iphone,0,42.8865,-78.8784,09:07:05 EST,
,92521,Adderall,amphetamines,1,1201,25,201507,40750,40750,5,20,0.25,20mg,mg,pill/tablet,Burien,Washington,USA,2,Personal,,android,0,47.4704,-122.3468,23:07:37 EST,
Price $1 or less.,91466,Adderall (generic),amphetamines,1,1203,25,201507,40745,40745,0.08,15,0.005,15mg,mg,pill/tablet,Burleson,Texas,USA,2.67,,,iphone,0,32.5421,-97.3209,09:07:11 EST,
,88045,Adderall XR,amphetamines,1,1211,25,201507,40728,40728,5,5,1,5mg,mg,pill/tablet,Burlington,Vermont,USA,5,,,iphone,0,44.4759,-73.2121,17:07:05 EST,
,89355,Adderall,amphetamines,1,1201,25,201507,40735,40735,2,20,0.1,20mg,mg,pill/tablet,Burlington,Vermont,USA,1.25,Personal,,iphone,0,44.4759,-73.2121,05:07:42 EST,
,90514,Adderall,amphetamines,1,1201,25,201507,40740,40740,3,10,0.3,10mg,mg,pill/tablet,Burlington,Virginia,USA,,Personal,,iphone,1,39.3376,-78.9181,16:07:00 EST,
,87616,Adderall (generic),amphetamines,1,1203,25,201507,40725,40725,5,30,0.167,30mg,mg,pill/tablet,Calabasas,California,USA,2,Heard it,,android,1,34.1578,-118.6384,19:07:48 EST,
Price over $45.,90579,Adderall (generic),amphetamines,1,1203,25,201507,40740,40740,200,30,6.667,30mg,mg,pill/tablet,Camden,New Jersey,USA,1,Personal,,other/desktop,0,39.926,-75.1196,22:07:12 EST,
Price $1 or less.,88341,Adderall,amphetamines,1,1201,25,201507,40730,40730,0.75,15,0.05,15mg,mg,pill/tablet,Canton,Ohio,USA,,Personal,,ipod,0,40.799,-81.3785,10:07:12 EST,
,88446,Adderall XR,amphetamines,1,1211,25,201507,40730,40730,4,20,0.2,20mg,mg,pill/tablet,Canton,Ohio,USA,,Heard it,,iphone,0,40.799,-81.3785,17:07:25 EST,
,90694,Adderall,amphetamines,1,1201,25,201507,40741,40741,10,30,0.333,30mg,mg,pill/tablet,Canton,Ohio,USA,,Personal,,iphone,1,40.799,-81.3785,17:07:15 EST,
,90724,Adderall XR,amphetamines,1,1211,25,201507,40741,40741,15,15,1,15mg,mg,pill/tablet,Canton,Ohio,USA,5,Personal,,iphone,0,40.799,-81.3785,19:07:25 EST,
,88199,Adderall,amphetamines,1,1201,25,201507,40729,40729,4,20,0.2,20mg,mg,pill/tablet,Cape Coral,Florida,USA,,,,iphone,1,26.5629,-81.9495,15:07:17 EST,
,89456,Adderall,amphetamines,1,1201,25,201507,40735,40735,3,10,0.3,10mg,mg,pill/tablet,Carbondale,Illinois,USA,,Personal,,android,0,37.7273,-89.2168,20:07:30 EST,
,91384,Adderall,amphetamines,1,1201,25,201507,40745,40744,5,30,0.167,30mg,mg,pill/tablet,Carbondale,Illinois,USA,2,,,android,0,37.7273,-89.2168,00:07:26 EST,
,89054,Adderall XR,amphetamines,1,1211,25,201507,40733,40732,8,20,0.4,20mg,mg,pill/tablet,Carlsbad,California,USA,2,Personal,,android,1,33.1581,-117.3506,16:07:19 EST,
,91216,Adderall,amphetamines,1,1201,25,201507,40744,40744,10,10,1,10mg,mg,pill/tablet,Carlsbad,California,USA,3.5,Personal,,iphone,0,33.1581,-117.3506,09:07:14 EST,
,88861,Adderall,amphetamines,1,1201,25,201507,40732,40732,5,10,0.5,10mg,mg,pill/tablet,Cedar Rapids,Iowa,USA,,Personal,,android,0,41.9779,-91.6656,15:07:56 EST,
,89331,Adderall (generic),amphetamines,1,1203,25,201507,40735,40734,8,10,0.8,10mg,mg,pill/tablet,Chandler,Arizona,USA,4,Personal,,android,0,33.3062,-111.8413,00:07:56 EST,
,91444,Adderall (generic),amphetamines,1,1203,25,201507,40745,40745,3,20,0.15,20mg,mg,pill/tablet,Chandler,Arizona,USA,1,Internet,,android,0,33.3062,-111.8413,03:07:53 EST,
,92347,Adderall,amphetamines,1,1201,25,201507,40750,40750,15,30,0.5,30mg,mg,pill/tablet,Chapel Hill,North Carolina,USA,3,Personal,,iphone,0,35.9132,-79.0558,05:07:32 EST,
,87714,Adderall,amphetamines,1,1201,25,201507,40726,40726,10,20,0.5,20mg,mg,pill/tablet,Charleston,South Carolina,USA,4,Personal,,iphone,1,32.7766,-79.9309,11:07:34 EST,
,90200,Adderall,amphetamines,1,1201,25,201507,40739,40739,7,30,0.233,30mg,mg,pill/tablet,Charleston,West Virginia,USA,1,Personal,,iphone,1,38.3498,-81.6326,09:07:29 EST,
,87544,Adderall XR,amphetamines,1,1211,25,201507,40725,40725,7,20,0.35,20mg,mg,pill/tablet,Charlotte,North Carolina,USA,,Heard it,,iphone,0,35.2271,-80.8431,13:07:19 EST,
,87682,Adderall XR,amphetamines,1,1211,25,201507,40726,40726,10,30,0.333,30mg,mg,pill/tablet,Charlotte,North Carolina,USA,2,Personal,,android,0,35.2271,-80.8431,02:07:51 EST,
,89950,Adderall,amphetamines,1,1201,25,201507,40738,40738,6,20,0.3,20mg,mg,pill/tablet,Charlotte,North Carolina,USA,3,Personal,,other/desktop,1,35.2271,-80.8431,04:07:18 EST,
,90747,Adderall,amphetamines,1,1201,25,201507,40741,40741,10,30,0.333,30mg,mg,pill/tablet,Charlotte,North Carolina,USA,5,Heard it,,iphone,1,35.2271,-80.8431,20:07:23 EST,
Price over $45.,91612,Adderall (generic),amphetamines,1,1203,25,201507,40745,40745,50,10,5,10mg,mg,pill/tablet,Charlotte,North Carolina,USA,3.4,Heard it,,iphone,0,35.2271,-80.8431,23:07:25 EST,
,92886,Adderall,amphetamines,1,1201,25,201507,40753,40753,10,30,0.333,30mg,mg,pill/tablet,Charlotte,North Carolina,USA,3.67,Personal,,android,1,35.2271,-80.8431,18:07:35 EST,
Price $1 or less.,91786,Adderall,amphetamines,1,1201,25,201507,40746,40746,1,30,0.033,30mg,mg,pill/tablet,Charlottesville,Virginia,USA,1.8,Personal,,iphone,1,38.0293,-78.4767,23:07:52 EST,
,88736,Adderall,amphetamines,1,1201,25,201507,40731,40731,5,20,0.25,20mg,mg,pill/tablet,Chattanooga,Tennessee,USA,,Personal,,iphone,0,35.0456,-85.3097,21:07:38 EST,
,88738,Adderall XR,amphetamines,1,1211,25,201507,40731,40731,5,20,0.25,20mg,mg,pill/tablet,Chattanooga,Tennessee,USA,3,Personal,,iphone,0,35.0456,-85.3097,21:07:04 EST,
,89918,Adderall,amphetamines,1,1201,25,201507,40737,40737,6,30,0.2,30mg,mg,pill/tablet,Chattanooga,Tennessee,USA,3,Heard it,,iphone,0,35.0456,-85.3097,23:07:41 EST,
Potential duplicate,89919,Adderall,amphetamines,1,1201,25,201507,40737,40737,6,30,0.2,30mg,mg,pill/tablet,Chattanooga,Tennessee,USA,3,Heard it,,iphone,0,35.0456,-85.3097,23:07:42 EST,
,87591,Adderall,amphetamines,1,1201,25,201507,40725,40725,10,30,0.333,30mg,mg,pill/tablet,Chicago,Illinois,USA,3.75,,,iphone,0,41.85,-87.6501,17:07:48 EST,
,87738,Adderall (generic),amphetamines,1,1203,25,201507,40726,40726,20,20,1,20mg,mg,pill/tablet,Chicago,Illinois,USA,4,Internet Pharmacy,,android,0,41.85,-87.6501,14:07:02 EST,
,87879,Adderall XR,amphetamines,1,1211,25,201507,40727,40727,5,20,0.25,20mg,mg,pill/tablet,Chicago,Illinois,USA,2,Personal,,iphone,1,41.85,-87.6501,11:07:19 EST,
,88082,Adderall,amphetamines,1,1201,25,201507,40728,40728,10,20,0.5,20mg,mg,pill/tablet,Chicago,Illinois,USA,4.4,Personal,,android,1,41.85,-87.6501,20:07:51 EST,
Potential duplicate,88083,Adderall,amphetamines,1,1201,25,201507,40728,40728,10,20,0.5,20mg,mg,pill/tablet,Chicago,Illinois,USA,4.4,Personal,,android,1,41.85,-87.6501,20:07:51 EST,
,88085,Adderall (generic),amphetamines,1,1203,25,201507,40728,40717,10,30,0.333,30mg,mg,pill/tablet,Chicago,Illinois,USA,3.75,Personal,ChicagoStudent,android,1,41.85,-87.6501,20:07:58 EST,
,88486,Adderall,amphetamines,1,1201,25,201507,40730,40730,20,30,0.667,30mg,mg,pill/tablet,Chicago,Illinois,USA,3.5,Personal,,iphone,0,41.85,-87.6501,20:07:38 EST,
Potential duplicate,88487,Adderall,amphetamines,1,1201,25,201507,40730,40730,20,30,0.667,30mg,mg,pill/tablet,Chicago,Illinois,USA,3.33,Personal,,iphone,0,41.85,-87.6501,20:07:38 EST,
,89037,Adderall (generic),amphetamines,1,1203,25,201507,40733,40733,6,20,0.3,20mg,mg,pill/tablet,Chicago,Illinois,USA,1,Personal,,iphone,0,41.85,-87.6501,14:07:21 EST,
,89064,Adderall,amphetamines,1,1201,25,201507,40733,40733,8,20,0.4,20mg,mg,pill/tablet,Chicago,Illinois,USA,,Personal,,iphone,1,41.85,-87.6501,16:07:07 EST,
,89122,Adderall,amphetamines,1,1201,25,201507,40733,40733,30,15,2,15mg,mg,pill/tablet,Chicago,Illinois,USA,3.5,Personal,,iphone,0,41.85,-87.6501,21:07:26 EST,
,89123,Adderall,amphetamines,1,1201,25,201507,40733,40733,25,30,0.833,30mg,mg,pill/tablet,Chicago,Illinois,USA,3,Personal,,iphone,0,41.85,-87.6501,21:07:20 EST,
,89584,Adderall,amphetamines,1,1201,25,201507,40736,40736,5,20,0.25,20mg,mg,pill/tablet,Chicago,Illinois,USA,2.33,Heard it,,other/desktop,1,41.85,-87.6501,16:07:28 EST,
,90032,Adderall (generic),amphetamines,1,1203,25,201507,40738,40738,10,20,0.5,20mg,mg,pill/tablet,Chicago,Illinois,USA,3.67,,,android,0,41.85,-87.6501,15:07:27 EST,
,91263,Adderall,amphetamines,1,1201,25,201507,40744,40744,5,30,0.167,30mg,mg,pill/tablet,Chicago,Illinois,USA,3,Personal,,iphone,0,41.85,-87.6501,15:07:23 EST,
,91705,Adderall,amphetamines,1,1201,25,201507,40746,40746,8,20,0.4,20mg,mg,pill/tablet,Chicago,Illinois,USA,,,,iphone,0,41.85,-87.6501,16:07:00 EST,
,91756,Adderall XR,amphetamines,1,1211,25,201507,40746,40746,5,20,0.25,20mg,mg,pill/tablet,Chicago,Illinois,USA,,Personal,,android,0,41.85,-87.6501,21:07:36 EST,
,92315,Adderall,amphetamines,1,1201,25,201507,40749,40749,5,20,0.25,20mg,mg,pill/tablet,Chicago,Illinois,USA,,,,iphone,0,41.85,-87.6501,22:07:21 EST,
,92660,Adderall,amphetamines,1,1201,25,201507,40751,40751,3,30,0.1,30mg,mg,pill/tablet,Chicago,Illinois,USA,,Personal,,android,0,41.85,-87.6501,21:07:09 EST,
Potential duplicate,92661,Adderall,amphetamines,1,1201,25,201507,40751,40751,3,30,0.1,30mg,mg,pill/tablet,Chicago,Illinois,USA,,Personal,,android,0,41.85,-87.6501,21:07:42 EST,
,92786,Adderall XR,amphetamines,1,1211,25,201507,40752,40752,5,15,0.333,15mg,mg,pill/tablet,Chicago,Illinois,USA,,Personal,,iphone,0,41.85,-87.6501,19:07:40 EST,
,92935,Adderall,amphetamines,1,1201,25,201507,40753,40753,20,20,1,20mg,mg,pill/tablet,Chicago,Illinois,USA,3,Personal,,iphone,0,41.85,-87.6501,21:07:13 EST,
,87881,Adderall,amphetamines,1,1201,25,201507,40727,40727,10,5,2,5mg,mg,pill/tablet,Chicago Heights,Illinois,USA,5,Heard it,,android,0,41.5062,-87.6356,12:07:05 EST,
,92769,Adderall (generic),amphetamines,1,1203,25,201507,40752,40752,14,30,0.467,30mg,mg,pill/tablet,Chino hills,California,USA,,Personal,,iphone,1,33.9938,-117.7589,17:07:54 EST,
,89505,Adderall,amphetamines,1,1201,25,201507,40736,40736,3,10,0.3,10mg,mg,pill/tablet,Cincinnati,Ohio,USA,1,Heard it,,iphone,0,39.162,-84.4569,01:07:57 EST,
,89637,Adderall XR,amphetamines,1,1211,25,201507,40736,40736,4.3,20,0.215,20mg,mg,pill/tablet,Cincinnati,Ohio,USA,3.33,,,iphone,0,39.162,-84.4569,19:07:27 EST,
,91785,Adderall XR,amphetamines,1,1211,25,201507,40746,40746,10,20,0.5,20mg,mg,pill/tablet,Cincinnati,Ohio,USA,2.5,Personal,,android,0,39.162,-84.4569,22:07:39 EST,
,91865,Adderall,amphetamines,1,1201,25,201507,40747,40747,1.5,15,0.1,15mg,mg,pill/tablet,Cincinnati,Ohio,USA,1,,,android,1,39.162,-84.4569,13:07:09 EST,
,92746,Adderall,amphetamines,1,1201,25,201507,40752,40752,10,30,0.333,30mg,mg,pill/tablet,Cincinnati,Ohio,USA,3,Personal,,iphone,0,39.162,-84.4569,14:07:38 EST,
,89244,Adderall,amphetamines,1,1201,25,201507,40734,40734,10,10,1,10mg,mg,pill/tablet,Clemson,South Carolina,USA,1,Personal,,other/desktop,0,34.6834,-82.8374,15:07:41 EST,
,87936,Adderall,amphetamines,1,1201,25,201507,40727,40727,5,10,0.5,10mg,mg,pill/tablet,Cleveland,Ohio,USA,3,Personal,,android,1,41.4995,-81.6954,18:07:24 EST,
,88394,Adderall XR,amphetamines,1,1211,25,201507,40730,40730,5,20,0.25,20mg,mg,pill/tablet,Cleveland,Ohio,USA,3,Heard it,,iphone,0,41.4995,-81.6954,14:07:05 EST,
,88778,Adderall,amphetamines,1,1201,25,201507,40732,40731,3,20,0.15,20mg,mg,pill/tablet,Cleveland,Ohio,USA,3,Personal,,android,0,41.4995,-81.6954,02:07:59 EST,
,89494,Adderall XR,amphetamines,1,1211,25,201507,40736,40736,5,10,0.5,10mg,mg,pill/tablet,Cleveland,Ohio,USA,3.5,,,android,0,41.4995,-81.6954,00:07:37 EST,
Potential duplicate,89495,Adderall XR,amphetamines,1,1211,25,201507,40736,40736,5,10,0.5,10mg,mg,pill/tablet,Cleveland,Ohio,USA,3,Internet,,android,0,41.4995,-81.6954,00:07:08 EST,
,90578,Adderall,amphetamines,1,1201,25,201507,40740,40740,10,30,0.333,30mg,mg,pill/tablet,Cleveland,Ohio,USA,3,,,iphone,0,41.4995,-81.6954,21:07:46 EST,
,92642,Adderall,amphetamines,1,1201,25,201507,40751,40750,5,5,1,5mg,mg,pill/tablet,Cleveland,Ohio,USA,3.5,Personal,,android,0,41.4995,-81.6954,20:07:03 EST,
,89395,Adderall (generic),amphetamines,1,1203,25,201507,40735,40735,15,20,0.75,20mg,mg,pill/tablet,Clinton,North Carolina,USA,,Personal,,iphone,1,34.4726,-81.8807,14:07:22 EST,
,89397,Adderall (generic),amphetamines,1,1203,25,201507,40735,40735,5,20,0.25,20mg,mg,pill/tablet,Clinton,North Carolina,USA,,Personal,,iphone,1,34.4726,-81.8807,14:07:23 EST,
,93150,Adderall XR,amphetamines,1,1211,25,201507,40754,40754,8,30,0.267,30mg,mg,pill/tablet,Clinton Township,Michigan,USA,2.2,Personal,,android,0,42.587,-82.9199,22:07:40 EST,
,88017,Adderall,amphetamines,1,1201,25,201507,40728,40728,10,20,0.5,20mg,mg,pill/tablet,Collingdale,Pennsylvania,USA,,Personal,,android,0,39.9118,-75.2771,13:07:41 EST,
,87683,Adderall,amphetamines,1,1201,25,201507,40726,40726,5,20,0.25,20mg,mg,pill/tablet,Colorado Springs,Colorado,USA,,Personal,,iphone,1,38.8339,-104.8214,02:07:59 EST,
,87509,Adderall,amphetamines,1,1201,25,201507,40725,40725,5,10,0.5,10mg,mg,pill/tablet,Columbia,South Carolina,USA,3,,,android,0,34.0007,-81.0348,05:07:47 EST,
,88579,Adderall,amphetamines,1,1201,25,201507,40731,40731,5,10,0.5,10mg,mg,pill/tablet,Columbia,South Carolina,USA,,Heard it,,android,1,34.0007,-81.0348,09:07:09 EST,
,90240,Adderall,amphetamines,1,1201,25,201507,40739,40739,5,20,0.25,20mg,mg,pill/tablet,Columbia,South Carolina,USA,1,Personal,,android,0,34.0007,-81.0348,12:07:35 EST,
,90951,Adderall,amphetamines,1,1201,25,201507,40742,40742,6,20,0.3,20mg,mg,pill/tablet,Columbia,South Carolina,USA,,Personal,,iphone,0,34.0007,-81.0348,23:07:19 EST,
,91497,Adderall,amphetamines,1,1201,25,201507,40745,40745,17,30,0.567,30mg,mg,pill/tablet,Columbia,South Carolina,USA,4,,,iphone,0,34.0007,-81.0348,13:07:08 EST,
,87479,Adderall,amphetamines,1,1201,25,201507,40724,40724,15,30,0.5,30mg,mg,pill/tablet,Columbus,Ohio,USA,2.67,Personal,,other/desktop,1,39.9612,-82.9988,22:07:22 EST,
